PROVNUM,PROVNAME,STATE,COUNTY_NAME,CY_Qtr,days_reported,total_resident_days,avg_daily_census,MDScensus,Total_Nurse_Hours,Total_RN_Hours,Total_Nurse_Care_Hours,Total_RN_Care_Hours,Total_Nurse_Assistant_Hours,Total_Contract_Hours,Total_Nurse_HPRD,RN_HPRD,Nurse_Care_HPRD,RN_Care_HPRD,Nurse_Assistant_HPRD,Contract_Percentage
365666,INDIAN LAKE REHABILITATION CENTER,OH,Logan,2025Q3,92,3357.0,36.48913043478261,36.48913043478261,10930.5,3213.25,9490.75,2177.0,6037.75,127.0,3.256032171581769,0.9571790288948466,2.827152219243372,0.6484956806672625,1.7985552576705393,1.1618864644801243
365667,MEDINA CENTER FOR REHABILITATION AND NURSING,OH,Medina,2025Q3,92,6486.0,70.5,70.5,20892.51,4487.879999999999,19708.509999999995,3303.880000000001,12427.719999999998,9173.76,3.2211702127659576,0.6919333950046253,3.038623188405796,0.5093863706444651,1.916083872957138,43.90932444210868
365668,NORWALK MEMORIAL HOME,OH,Huron,2025Q3,92,5553.0,60.35869565217392,60.35869565217392,21425.500000000004,3256.7,19929.500000000007,1760.6999999999994,12806.7,0.0,3.8583648478300026,0.5864757788582747,3.5889609220241323,0.317071853052404,2.3062668827660726,0.0
365669,FOUR WINDS NURSING FACILITY,OH,Jackson,2025Q3,92,6752.0,73.3913043478261,73.3913043478261,21241.76,2677.2500000000005,19741.76,1989.25,12481.58,126.14,3.1459952606635078,0.3965121445497631,2.923838862559242,0.2946164099526066,1.848575236966825,0.5938302664186019
365670,WILLOWS HEALTH AND REHAB CTR,OH,Cuyahoga,2025Q3,92,6470.0,70.32608695652173,70.32608695652173,19766.48,2550.5,18329.23,1545.5,11756.4,1074.08,3.055097372488408,0.3942040185471406,2.8329567233384854,0.23887171561051,1.8170633693972176,5.4338455810038
365671,WORTHINGTON CHRISTIAN VILLAGE,OH,Franklin,2025Q3,92,2937.0,31.92391304347826,31.92391304347826,18051.380000000005,4903.449999999999,17058.020000000008,3910.089999999999,11817.039999999995,260.9,6.146196799455228,1.6695437521280214,5.807974123255025,1.3313210759278171,4.023506979911473,1.4453188620482196
365672,AUTUMN HILLS CARE CENTER,OH,Trumbull,2025Q3,92,9866.0,107.2391304347826,107.2391304347826,30488.33,3909.03,27944.27000000001,1847.3199999999997,16303.749999999996,0.0,3.0902422460977093,0.3962122440705453,2.832380904115144,0.1872410297993107,1.6525187512669772,0.0
365673,EMBASSY OF WOODVIEW,OH,Franklin,2025Q3,92,6613.0,71.8804347826087,71.8804347826087,22376.57,2657.1900000000005,21540.599999999995,2195.19,14457.370000000004,0.0,3.383724482080749,0.4018130954181159,3.257311356419174,0.3319507031604415,2.186204445788599,0.0
365674,ARBORS AT MINERVA,OH,Carroll,2025Q3,92,5820.0,63.26086956521739,63.26086956521739,21532.5,3591.0,18533.75,1786.25,10926.75,0.0,3.699742268041237,0.6170103092783505,3.1844931271477663,0.3069158075601375,1.8774484536082476,0.0
365675,ARBORS AT MILFORD,OH,Clermont,2025Q3,92,6713.0,72.96739130434783,72.96739130434783,30343.120000000003,4623.869999999999,27711.02,2710.2699999999995,19071.0,282.02,4.520053627290332,0.6887933859675256,4.127963652614331,0.4037345449128556,2.8409057053478324,0.929436392829742
365676,DELAWARE COURT HEALTH CARE CENTER,OH,Delaware,2025Q3,92,5148.0,55.95652173913044,55.95652173913044,20194.43,2861.18,18715.25,1822.0,12915.5,519.1800000000001,3.9227719502719514,0.5557847707847707,3.635440947940948,0.3539238539238539,2.508838383838384,2.5709069282965653
365679,SIGNATURE HEALTHCARE OF FAYETTE COUNTY,OH,Fayette,2025Q3,92,6396.0,69.52173913043478,69.52173913043478,19732.76000000001,2600.11,18230.77,1680.11,10418.570000000003,0.0,3.085171982489057,0.406521263289556,2.850339274546592,0.2626813633520951,1.6289196372732964,0.0
365680,VANCREST OF HICKSVILLE,OH,Defiance,2025Q3,92,5092.0,55.34782608695652,55.34782608695652,17684.100000000002,3002.600000000001,16141.080000000004,1459.5799999999997,10570.379999999994,0.0,3.4729183032207387,0.589670070699136,3.169890023566379,0.286641791044776,2.07587981146897,0.0
365681,WINDSOR LANE HEALTHCARE CENTER,OH,Sandusky,2025Q3,92,6308.0,68.56521739130434,68.56521739130434,27883.960000000006,2575.600000000001,26608.61,1552.5,18515.649999999998,9624.109999999995,4.420412175015854,0.4083069118579582,4.2182324032974,0.2461160431198478,2.9352647431832586,34.51486087341968
365684,NORTHWOOD SKILLED NURSING AND REHABILITATION,OH,Clark,2025Q3,92,6230.0,67.71739130434783,67.71739130434783,21852.21,3967.0,20083.209999999995,2881.0,12396.98,3381.709999999999,3.5075778491171747,0.6367576243980738,3.223629213483145,0.4624398073836276,1.989884430176565,15.475368395233248
365685,O'NEILL HEALTHCARE NORTH RIDGEVILLE,OH,Lorain,2025Q3,92,11898.0,129.32608695652175,129.32608695652175,41893.0,4526.25,38696.5,2810.75,24783.25,4.0,3.5210119347789544,0.3804210791729702,3.252353336695243,0.2362371827197848,2.0829761304420917,0.0095481345332155
365686,COLUMBUS HEALTHCARE CENTER,OH,Franklin,2025Q3,92,8806.0,95.71739130434784,95.71739130434784,29631.0,6346.25,28882.5,5680.25,17509.0,0.0,3.364864864864865,0.720673404496934,3.279866000454236,0.6450431523960936,1.9883034294799,0.0
365687,ARBORS AT MARIETTA,OH,Washington,2025Q3,92,10990.0,119.45652173913044,119.45652173913044,47716.0,6249.5,43662.5,4464.0,29542.75,3.0,4.341765241128298,0.5686533212010919,3.9729299363057327,0.4061874431301183,2.688148316651501,0.0062871992623019
365689,ARBORS AT FAIRLAWN THE,OH,Summit,2025Q3,92,6986.0,75.93478260869566,75.93478260869566,25642.0,3163.25,23909.75,2446.0,16114.5,0.0,3.670483824792442,0.4527984540509591,3.422523618665904,0.3501288290867449,2.306684798167764,0.0
365690,CEDARVIEW CARE CENTER,OH,Warren,2025Q3,92,6245.0,67.8804347826087,67.8804347826087,27166.19000000001,5670.829999999999,25051.19000000001,4945.83,14080.64,4181.439999999999,4.350070456365094,0.9080592473979182,4.0113995196156935,0.7919663730984787,2.254706164931945,15.392073750496472
365691,MENTOR HILLS POST ACUTE,OH,Lake,2025Q3,92,9411.0,102.29347826086956,102.29347826086956,29586.289999999997,3948.3200000000006,28272.26,2634.29,19114.120000000003,2516.07,3.143798746148124,0.41954308787589,3.0041717139517585,0.2799160556795239,2.031040272022102,8.504175413679786
365693,WESTERN HILLS RETIREMENT VILLAGE,OH,Hamilton,2025Q3,92,9509.0,103.3586956521739,103.3586956521739,36463.150000000016,3489.1,34129.35000000001,1626.9,21525.029999999995,2149.1100000000006,3.834593542959303,0.3669260700389105,3.5891628983068684,0.171090545798717,2.2636481228310017,5.893923042852852
365694,SIGNATURE HEALTHCARE OF CHILLICOTHE,OH,Ross,2025Q3,92,6319.0,68.68478260869566,68.68478260869566,20410.22000000001,2969.2700000000013,18293.75,1462.03,12576.779999999995,0.0,3.229976262066784,0.4698955530938442,2.895038771957588,0.2313704700110777,1.9903117581895864,0.0
365695,DOYLESTOWN HEALTH CARE CENTER,OH,Wayne,2025Q3,92,6197.0,67.3586956521739,67.3586956521739,21443.909999999996,2886.4,19177.409999999985,1219.65,13021.87,3359.4100000000008,3.460369533645311,0.4657737614974988,3.094628045828624,0.1968129740196869,2.1013183798612234,15.666032920302325
365696,CONTINUING HEALTHCARE AT FOREST HILL,OH,Belmont,2025Q3,92,6145.0,66.79347826086956,66.79347826086956,19154.0,3333.5,17401.5,1851.0,10645.0,0.0,3.117005695687551,0.542473555736371,2.8318144833197723,0.301220504475183,1.7323026851098453,0.0
365699,COUNTRY CLUB RETIREMENT CTR IV,OH,Belmont,2025Q3,92,4015.0,43.641304347826086,43.641304347826086,15440.930000000002,2248.51,14748.66,1564.49,9275.42,0.0,3.845810709838108,0.5600273972602741,3.673389788293898,0.3896612702366127,2.310191780821918,0.0
365702,O'NEILL HEALTHCARE MIDDLEBURG HEIGHTS,OH,Cuyahoga,2025Q3,92,5578.0,60.630434782608695,60.630434782608695,19369.5,2138.0,17509.75,1690.0,11064.0,13.5,3.472481176048763,0.3832915023305844,3.139073144496235,0.302975977052707,1.9835066332018645,0.0696972043676914
365704,ADVANCED HEALTHCARE CENTER,OH,Lucas,2025Q3,92,7689.0,83.57608695652173,83.57608695652173,25666.4,2837.25,23424.65,1434.5,14449.9,0.0,3.3380673689686566,0.3690011705033164,3.0465145012355315,0.1865652230459097,1.8792950968916635,0.0
365705,AVENTURA AT WALTON HILLS,OH,Cuyahoga,2025Q3,92,6628.0,72.04347826086956,72.04347826086956,20656.5,2674.25,18980.75,1222.25,12806.5,1830.5,3.1165509957754978,0.4034776704888352,2.863722088111044,0.1844070609535305,1.9321816535908267,8.861617408563891
365706,PLEASANT LAKE VILLA,OH,Cuyahoga,2025Q3,92,17017.0,184.9673913043478,184.9673913043478,63876.57999999999,7631.050000000002,60406.03,6063.25,36809.78,564.8000000000001,3.7536921901627776,0.4484368572603868,3.5497461362167244,0.3563054592466357,2.163118058412176,0.8842051343387517
365707,PHOENIX OF FAIRLAWN,OH,Summit,2025Q3,92,4944.0,53.73913043478261,53.73913043478261,20916.82000000001,1868.23,19623.320000000003,1076.2299999999998,12625.680000000006,221.75,4.230748381877024,0.3778782362459547,3.969118122977347,0.2176840614886731,2.553737864077671,1.0601515909206078
365708,WILLOW WOODS REHABILITATION AND NURSING,OH,Mahoning,2025Q3,92,6149.0,66.83695652173913,66.83695652173913,20112.5,3467.5,18928.5,2283.5,12317.25,210.25,3.2708570499268173,0.5639128313546918,3.078305415514718,0.3713611969425923,2.0031305903398926,1.0453697949036669
365711,CHARDON CENTER,OH,Geauga,2025Q3,92,7529.0,81.83695652173913,81.83695652173913,24511.25,1992.75,23484.75,1418.25,13282.0,0.0,3.2555784300703943,0.2646765838756807,3.119238942754682,0.1883716296984991,1.7641120998804622,0.0
365712,BROOKWOOD RETIREMENT COMMUNITY,OH,Hamilton,2025Q3,92,9743.0,105.90217391304348,105.90217391304348,44970.23,5205.930000000001,42612.51000000002,4757.61,22636.199999999997,4935.3,4.61564507851791,0.5343251565226318,4.373653905367958,0.4883105819562762,2.323329569947654,10.974593636723672
365713,EMBASSY OF PAINESVILLE,OH,Lake,2025Q3,92,5035.0,54.72826086956522,54.72826086956522,18231.17,3370.8700000000013,16387.170000000006,2054.8700000000003,10707.339999999997,344.1700000000001,3.62088778550149,0.6694875868917579,3.2546514399205573,0.4081171797418074,2.1265819265143984,1.887810820698836
365714,ST LEONARD HCC,OH,Montgomery,2025Q3,92,10651.0,115.77173913043478,115.77173913043478,46633.52000000002,9841.609999999995,43237.83,6445.920000000001,26772.60000000001,0.0,4.378323162144401,0.9240080743592146,4.059508966294245,0.6051938785090603,2.5136231339780317,0.0
365715,ST MARY'S ALZHEIMER'S CENTER,OH,Mahoning,2025Q3,92,7653.0,83.18478260869566,83.18478260869566,28969.44,4150.75,25740.94,2599.75,19096.5,43.19,3.785370442963544,0.5423690056187116,3.3635097347445444,0.339703384293741,2.495295962367699,0.1490881425391723
365716,GRAFTON OAKS NURSING CENTER,OH,Montgomery,2025Q3,92,6946.0,75.5,75.5,21032.29,3312.44,19593.79,2721.44,13079.09,706.3399999999999,3.027971494385257,0.4768845378635185,2.820873884249928,0.3917995968902966,1.882967175352721,3.358359931324644
365717,THE CONVALARIUM OF DUBLIN,OH,Franklin,2025Q3,92,7566.0,82.23913043478261,82.23913043478261,30096.710000000003,7843.989999999996,26823.06,5766.509999999998,14727.619999999995,0.0,3.97788924134285,1.036742003700766,3.5452101506740683,0.7621609833465501,1.94655300026434,0.0
365718,ARBORS AT STREETSBORO,OH,Portage,2025Q3,92,6248.0,67.91304347826087,67.91304347826087,23702.48,2839.9800000000005,21159.48,1939.98,13684.5,467.9799999999999,3.793610755441741,0.4545422535211268,3.386600512163892,0.3104961587708066,2.1902208706786173,1.974392553015549
365720,ARBORS AT STOW,OH,Summit,2025Q3,92,10943.0,118.94565217391305,118.94565217391305,46098.25,5679.5,42123.5,3168.75,29417.25,0.0,4.21257881750891,0.5190075847573792,3.849355752535868,0.2895686740381979,2.6882253495385178,0.0
365721,OVERBROOK CENTER,OH,Meigs,2025Q3,92,6764.0,73.52173913043478,73.52173913043478,19682.74000000001,5324.910000000001,17399.530000000006,3041.699999999999,11445.939999999997,108.37,2.909926079243053,0.7872427557658191,2.572372856298049,0.4496895328208159,1.6921850975753985,0.5505839126056633
365722,WOOD GLEN ALZHEIMER'S COMMUNITY,OH,Montgomery,2025Q3,92,12427.0,135.07608695652175,135.07608695652175,38848.0,4466.0,37891.0,3509.0,25677.25,0.0,3.126096402993482,0.3593787720286473,3.0490866661302003,0.2823690351653657,2.0662468817896515,0.0
365723,DANIEL DRAKE CENTER FOR POST-ACUTE CARE LLC,OH,Hamilton,2025Q3,92,1188.0,12.91304347826087,12.91304347826087,11213.64,3309.6200000000003,9920.000000000002,2015.98,2980.38,0.0,9.43909090909091,2.785875420875421,8.350168350168351,1.696952861952862,2.508737373737373,0.0
365727,PEBBLE CREEK HEALTHCARE CENTER,OH,Summit,2025Q3,92,13275.0,144.29347826086956,144.29347826086956,47409.23,7328.75,44551.23,5413.75,26837.73,0.0,3.5713167608286254,0.5520715630885122,3.3560248587570625,0.4078154425612053,2.0216745762711863,0.0
365730,EMBASSY OF EUCLID,OH,Cuyahoga,2025Q3,92,6406.0,69.6304347826087,69.6304347826087,22528.8,2777.5000000000005,20213.239999999994,1529.2200000000005,13218.380000000005,0.0,3.516827973774586,0.43357789572276,3.155360599438026,0.2387168279737746,2.0634374024352176,0.0
365731,EAST PARK CARE CENTER,OH,Cuyahoga,2025Q3,92,4856.0,52.78260869565217,52.78260869565217,15088.700000000004,2184.5200000000004,13653.370000000004,1674.12,8803.739999999998,2166.8,3.107228171334432,0.4498599670510709,2.8116495057660638,0.3447528830313015,1.8129612850082368,14.360415410207638
365732,AUSTINTOWN HEALTHCARE CENTER,OH,Mahoning,2025Q3,92,7362.0,80.02173913043478,80.02173913043478,24833.0,5355.25,24234.0,4756.25,13892.75,0.0,3.3731323010051617,0.7274178212442272,3.2917685411572943,0.6460540613963597,1.8870891062211357,0.0
365733,CARECORE AT MARGARET HALL,OH,Hamilton,2025Q3,92,6449.0,70.09782608695652,70.09782608695652,22672.75,2526.6199999999994,17423.920000000002,1675.62,12986.37,4921.67,3.5157001085439603,0.3917847728329973,2.7018018297410453,0.2598263296635137,2.013702899674368,21.707424110440947
365734,CHAMBERLIN HEALTHCARE CENTER,OH,Hamilton,2025Q3,92,14358.0,156.06521739130434,156.06521739130434,46245.83,5312.0,45341.83,4408.0,28298.33,0.0,3.220910293912801,0.3699679621117147,3.1579488786739103,0.3070065468728235,1.9709102939128011,0.0
365735,VANCREST-UPPER VALLEY,OH,Miami,2025Q3,92,10809.0,117.4891304347826,117.4891304347826,41804.27000000002,4449.6100000000015,39344.02000000002,2517.61,25230.65,4956.57,3.8675427884170617,0.4116578776945139,3.639931538532706,0.2329179387547414,2.334226107873069,11.856611776739548
365737,HEATHERDOWNS REHAB & RESIDENTIAL CARE CENTER,OH,Lucas,2025Q3,92,7427.0,80.72826086956522,80.72826086956522,23528.880000000016,2084.95,21678.309999999998,1592.0399999999995,12427.56,1393.87,3.168019388716846,0.2807257304429782,2.918851487814729,0.214358421973879,1.6732947354248016,5.92408138423928
365738,AYDEN HEALTHCARE OF FAIRFIELD,OH,Butler,2025Q3,92,6058.0,65.84782608695652,65.84782608695652,20091.41,1986.23,18373.389999999992,1529.7400000000002,11220.990000000002,274.4,3.316508748761967,0.3278689336414658,3.0329135028062053,0.2525156817431496,1.8522598217233408,1.3657578039570146
365739,HEATHER KNOLL RETIREMENT VILLAGE,OH,Summit,2025Q3,92,9623.0,104.59782608695652,104.59782608695652,30138.54,5939.93,28688.319999999992,4990.639999999999,15994.160000000002,2916.7899999999995,3.13192767328276,0.6172638470331497,2.9812241504728245,0.5186158162735113,1.6620762755897331,9.677940603625787
365740,MAJESTIC CARE OF CLYDE,OH,Sandusky,2025Q3,92,5179.0,56.29347826086956,56.29347826086956,17125.979999999992,3581.72,15174.549999999996,1630.29,10758.179999999997,0.0,3.306812125893028,0.6915852481173972,2.930015446997489,0.3147885692218575,2.077269743193666,0.0
365741,ASHTABULA COUNTY NURSING HOME,OH,Ashtabula,2025Q3,92,10513.0,114.27173913043478,114.27173913043478,40626.41,3182.5,36847.66,1248.25,21920.24,14534.41,3.8643974127271,0.3027204413583182,3.504961476267478,0.1187339484447826,2.085060401407781,35.7757675364375
365742,NATIONAL CHURCH RESIDENCES BRISTOL VILLAGE,OH,Pike,2025Q3,92,3100.0,33.69565217391305,33.69565217391305,10833.919999999998,2520.25,9393.92,1080.25,5977.199999999999,1606.6299999999997,3.4948129032258057,0.8129838709677419,3.0302967741935483,0.3484677419354838,1.928129032258064,14.829627687854442
365743,WRIGHT REHABILITATION AND HEALTHCARE CENTER,OH,Greene,2025Q3,92,7722.0,83.93478260869566,83.93478260869566,25078.76,3523.6700000000005,23287.42,2164.3300000000004,14639.070000000003,0.0,3.247702667702668,0.4563157213157214,3.015723905723906,0.2802810152810153,1.8957614607614608,0.0
365744,ROSELAWN MANOR,OH,Allen,2025Q3,92,4011.0,43.59782608695652,43.59782608695652,14047.080000000004,3109.3199999999997,12445.469999999998,1942.82,7972.830000000002,60.0,3.5021391174270766,0.7751982049364247,3.1028347045624525,0.4843729743206182,1.9877412116679136,0.4271350344697971
365745,SWANTON VALLEY REHABILITATION AND HEALTHCARE CENTE,OH,Fulton,2025Q3,92,7807.0,84.8586956521739,84.8586956521739,24177.320000000003,3046.87,22150.51000000001,2534.8700000000003,14036.68,0.0,3.096877161521712,0.3902741129755347,2.8372627129499177,0.3246919431279621,1.797960804406302,0.0
365746,BRENTWOOD HEALTH CARE CENTER,OH,Summit,2025Q3,92,7904.0,85.91304347826087,85.91304347826087,26982.489999999994,2787.1800000000007,26486.49,2291.1800000000007,16463.689999999995,443.18,3.4137765688259103,0.352629048582996,3.351023532388664,0.2898760121457491,2.0829567307692303,1.6424725812925347
365747,ASTORIA PLACE OF WATERVILLE,OH,Lucas,2025Q3,92,6616.0,71.91304347826087,71.91304347826087,20532.33,2638.0,18972.33,1490.5,12716.75,0.0,3.103435610640871,0.3987303506650544,2.8676435912938336,0.2252871825876662,1.92212061668682,0.0
365748,WHITE OAK MANOR,OH,Trumbull,2025Q3,92,2877.0,31.27173913043478,31.27173913043478,9946.899999999994,1881.0,8895.899999999996,1369.0,6124.250000000001,622.8999999999997,3.4573861661452883,0.6538060479666319,3.092075078206464,0.475842891901286,2.1286930830726454,6.262252561099439
365750,ALTERCARE SOMERSET INC.,OH,Perry,2025Q3,92,6301.0,68.48913043478261,68.48913043478261,20376.25,2406.75,18595.25,1660.5,13287.75,3788.75,3.233812093318521,0.381963180447548,2.951158546262498,0.2635295984764323,2.108831931439454,18.59395129133182
365752,FOUNDATION PARK CARE CENTER,OH,Lucas,2025Q3,92,8129.0,88.3586956521739,88.3586956521739,24881.0,4469.0,23564.0,3152.0,14230.0,0.0,3.060770082420962,0.5497601180957067,2.898757534752122,0.3877475704268667,1.7505228195349982,0.0
365753,ROYAL OAK NURSING & REHAB CTR,OH,Cuyahoga,2025Q3,92,6832.0,74.26086956521739,74.26086956521739,22574.66,2475.72,20650.66,1523.7199999999991,13717.779999999992,0.0,3.3042535128805617,0.362371194379391,3.0226375878220133,0.223026932084309,2.0078717798594834,0.0
365754,MAJESTIC CARE OF COLUMBUS LLC,OH,Franklin,2025Q3,92,6600.0,71.73913043478261,71.73913043478261,24946.04,5701.419999999996,21349.710000000014,3245.359999999999,12717.48,0.0,3.7797030303030303,0.8638515151515146,3.2348045454545478,0.491721212121212,1.926890909090909,0.0
365756,WHITEHOUSE COUNTRY MANOR,OH,Lucas,2025Q3,92,7847.0,85.29347826086956,85.29347826086956,23806.669999999995,3924.179999999999,22330.919999999995,2990.679999999999,12629.3,0.0,3.033856250796482,0.5000866573212691,2.8457907480565816,0.3811239964317572,1.6094430992736075,0.0
365757,BROADVIEW MULTI CARE CENTER,OH,Cuyahoga,2025Q3,92,14613.0,158.83695652173913,158.83695652173913,56855.03999999999,10917.24,49275.55,3769.75,29578.55,5852.49,3.890716485321288,0.7470909464175733,3.3720351741599948,0.2579723533839732,2.0241257784164786,10.29370483250034
365758,PARMA CARE CENTER,OH,Cuyahoga,2025Q3,92,7416.0,80.6086956521739,80.6086956521739,25285.25,4301.5,23758.75,3285.0,14088.5,0.0,3.4095536677454152,0.580029665587918,3.2037149406688243,0.4429611650485437,1.899743797195253,0.0
365759,HEALTH CENTER AT THE RENAISSANCE,OH,Cuyahoga,2025Q3,92,7340.0,79.78260869565217,79.78260869565217,29782.19000000001,4071.37,27267.69000000001,2689.12,18224.719999999998,2615.19,4.057519073569484,0.554682561307902,3.7149441416893754,0.3663651226158038,2.482931880108991,8.78105337451678
