PROVNUM,PROVNAME,CITY,STATE,COUNTY_NAME,COUNTY_FIPS,CY_Qtr,WorkDate,MDScensus,Hrs_RNDON,Hrs_RNDON_emp,Hrs_RNDON_ctr,Hrs_RNadmin,Hrs_RNadmin_emp,Hrs_RNadmin_ctr,Hrs_RN,Hrs_RN_emp,Hrs_RN_ctr,Hrs_LPNadmin,Hrs_LPNadmin_emp,Hrs_LPNadmin_ctr,Hrs_LPN,Hrs_LPN_emp,Hrs_LPN_ctr,Hrs_CNA,Hrs_CNA_emp,Hrs_CNA_ctr,Hrs_NAtrn,Hrs_NAtrn_emp,Hrs_NAtrn_ctr,Hrs_MedAide,Hrs_MedAide_emp,Hrs_MedAide_ctr,Hrs_RNDON.1
335513,SEAGATE REHABILITATION AND NURSING CENTER,BROOKLYN,NY,Kings,47,2022Q2,20220508,354,0.0,0.0,0.0,37.19,31.17,6.02,38.62,38.62,0.0,0.0,0.0,0.0,126.8,100.02,26.78,684.74,608.89,75.85,0.0,0.0,0.0,0.0,0.0,0.0,
335513,SEAGATE REHABILITATION AND NURSING CENTER,BROOKLYN,NY,Kings,47,2022Q2,20220509,352,7.0,7.0,0.0,69.95,69.95,0.0,42.0,42.0,0.0,0.0,0.0,0.0,159.2,152.2,7.0,741.0,634.57,106.43,0.0,0.0,0.0,0.0,0.0,0.0,
335513,SEAGATE REHABILITATION AND NURSING CENTER,BROOKLYN,NY,Kings,47,2022Q2,20220510,349,7.0,7.0,0.0,49.55,49.55,0.0,53.1,53.1,0.0,0.0,0.0,0.0,175.38,159.38,16.0,733.2,627.65,105.55,0.0,0.0,0.0,0.0,0.0,0.0,
335513,SEAGATE REHABILITATION AND NURSING CENTER,BROOKLYN,NY,Kings,47,2022Q2,20220511,351,7.0,7.0,0.0,54.2,50.2,4.0,30.0,30.0,0.0,0.0,0.0,0.0,174.07,167.07,7.0,763.3,651.32,111.98,0.0,0.0,0.0,0.0,0.0,0.0,
335513,SEAGATE REHABILITATION AND NURSING CENTER,BROOKLYN,NY,Kings,47,2022Q2,20220512,349,7.0,7.0,0.0,74.0,64.5,9.5,35.0,35.0,0.0,0.0,0.0,0.0,159.27,147.5,11.77,770.99,651.98,119.01,0.0,0.0,0.0,0.0,0.0,0.0,
335513,SEAGATE REHABILITATION AND NURSING CENTER,BROOKLYN,NY,Kings,47,2022Q2,20220513,347,7.0,7.0,0.0,62.04,60.07,1.97,26.47,26.47,0.0,0.0,0.0,0.0,169.26,147.33,21.93,712.88,612.69,100.19,0.0,0.0,0.0,0.0,0.0,0.0,
335513,SEAGATE REHABILITATION AND NURSING CENTER,BROOKLYN,NY,Kings,47,2022Q2,20220514,345,0.0,0.0,0.0,17.28,17.25,0.03,24.78,24.78,0.0,0.0,0.0,0.0,188.77,155.62,33.15,736.78,640.03,96.75,0.0,0.0,0.0,0.0,0.0,0.0,
335513,SEAGATE REHABILITATION AND NURSING CENTER,BROOKLYN,NY,Kings,47,2022Q2,20220515,343,0.0,0.0,0.0,23.33,22.0,1.33,35.8,35.8,0.0,0.0,0.0,0.0,176.1,155.47,20.63,710.74,645.41,65.33,0.0,0.0,0.0,0.0,0.0,0.0,
335513,SEAGATE REHABILITATION AND NURSING CENTER,BROOKLYN,NY,Kings,47,2022Q2,20220516,343,0.0,0.0,0.0,65.93,60.26,5.67,28.0,28.0,0.0,0.0,0.0,0.0,165.68,153.68,12.0,772.28,662.36,109.92,0.0,0.0,0.0,0.0,0.0,0.0,
335513,SEAGATE REHABILITATION AND NURSING CENTER,BROOKLYN,NY,Kings,47,2022Q2,20220517,342,7.0,7.0,0.0,55.83,55.83,0.0,47.35,47.35,0.0,0.0,0.0,0.0,168.02,152.52,15.5,763.34,672.03,91.31,0.0,0.0,0.0,0.0,0.0,0.0,
335513,SEAGATE REHABILITATION AND NURSING CENTER,BROOKLYN,NY,Kings,47,2022Q2,20220518,345,7.0,7.0,0.0,49.67,49.67,0.0,34.68,34.68,0.0,0.0,0.0,0.0,166.89,146.45,20.44,778.9,689.17,89.73,0.0,0.0,0.0,0.0,0.0,0.0,
335513,SEAGATE REHABILITATION AND NURSING CENTER,BROOKLYN,NY,Kings,47,2022Q2,20220519,350,7.0,7.0,0.0,58.91,58.91,0.0,42.08,42.08,0.0,0.0,0.0,0.0,167.39,154.61,12.78,767.04,676.03,91.01,0.0,0.0,0.0,0.0,0.0,0.0,
335513,SEAGATE REHABILITATION AND NURSING CENTER,BROOKLYN,NY,Kings,47,2022Q2,20220520,353,7.0,7.0,0.0,56.63,52.63,4.0,48.2,34.7,13.5,0.0,0.0,0.0,167.87,155.49,12.38,769.84,682.17,87.67,0.0,0.0,0.0,0.0,0.0,0.0,
335513,SEAGATE REHABILITATION AND NURSING CENTER,BROOKLYN,NY,Kings,47,2022Q2,20220521,352,0.0,0.0,0.0,42.77,29.5,13.27,39.92,39.92,0.0,0.0,0.0,0.0,114.35,112.85,1.5,737.02,651.29,85.73,0.0,0.0,0.0,0.0,0.0,0.0,
335513,SEAGATE REHABILITATION AND NURSING CENTER,BROOKLYN,NY,Kings,47,2022Q2,20220522,352,0.0,0.0,0.0,27.03,20.8,6.23,51.87,51.87,0.0,0.0,0.0,0.0,116.11,110.61,5.5,747.7,684.6,63.1,0.0,0.0,0.0,0.0,0.0,0.0,
335513,SEAGATE REHABILITATION AND NURSING CENTER,BROOKLYN,NY,Kings,47,2022Q2,20220523,356,9.02,9.02,0.0,63.97,63.97,0.0,55.88,55.88,0.0,0.0,0.0,0.0,163.97,149.92,14.05,745.15,669.45,75.7,0.0,0.0,0.0,0.0,0.0,0.0,
335513,SEAGATE REHABILITATION AND NURSING CENTER,BROOKLYN,NY,Kings,47,2022Q2,20220524,357,4.98,4.98,0.0,52.47,52.47,0.0,60.58,60.58,0.0,0.0,0.0,0.0,166.3,152.4,13.9,776.71,670.88,105.83,0.0,0.0,0.0,0.0,0.0,0.0,
335513,SEAGATE REHABILITATION AND NURSING CENTER,BROOKLYN,NY,Kings,47,2022Q2,20220525,359,7.0,7.0,0.0,61.67,57.67,4.0,50.75,50.75,0.0,0.0,0.0,0.0,157.97,148.75,9.22,765.25,668.07,97.18,0.0,0.0,0.0,0.0,0.0,0.0,
335513,SEAGATE REHABILITATION AND NURSING CENTER,BROOKLYN,NY,Kings,47,2022Q2,20220526,359,7.0,7.0,0.0,66.15,56.65,9.5,49.8,42.8,7.0,0.0,0.0,0.0,150.07,126.25,23.82,758.76,670.68,88.08,0.0,0.0,0.0,0.0,0.0,0.0,
335513,SEAGATE REHABILITATION AND NURSING CENTER,BROOKLYN,NY,Kings,47,2022Q2,20220527,357,7.0,7.0,0.0,54.23,54.23,0.0,55.37,48.37,7.0,0.0,0.0,0.0,166.64,151.26,15.38,723.67,630.2,93.47,0.0,0.0,0.0,0.0,0.0,0.0,
335513,SEAGATE REHABILITATION AND NURSING CENTER,BROOKLYN,NY,Kings,47,2022Q2,20220528,357,0.0,0.0,0.0,14.97,14.97,0.0,59.38,45.38,14.0,0.0,0.0,0.0,162.96,140.47,22.49,738.87,654.7,84.17,0.0,0.0,0.0,0.0,0.0,0.0,
335513,SEAGATE REHABILITATION AND NURSING CENTER,BROOKLYN,NY,Kings,47,2022Q2,20220529,355,0.0,0.0,0.0,29.8,27.82,1.98,64.93,50.93,14.0,0.0,0.0,0.0,159.45,119.45,40.0,745.28,626.74,118.54,0.0,0.0,0.0,0.0,0.0,0.0,
335513,SEAGATE REHABILITATION AND NURSING CENTER,BROOKLYN,NY,Kings,47,2022Q2,20220530,354,0.0,0.0,0.0,33.91,28.89,5.02,42.35,42.35,0.0,0.0,0.0,0.0,138.83,127.2,11.63,732.03,649.03,83.0,0.0,0.0,0.0,0.0,0.0,0.0,
335513,SEAGATE REHABILITATION AND NURSING CENTER,BROOKLYN,NY,Kings,47,2022Q2,20220531,355,7.0,7.0,0.0,55.62,55.62,0.0,50.75,49.75,1.0,0.0,0.0,0.0,166.24,164.52,1.72,766.86,670.49,96.37,0.0,0.0,0.0,0.0,0.0,0.0,
335513,SEAGATE REHABILITATION AND NURSING CENTER,BROOKLYN,NY,Kings,47,2022Q2,20220601,354,7.0,7.0,0.0,51.83,51.83,0.0,53.73,46.73,7.0,0.0,0.0,0.0,148.15,134.28,13.87,763.08,656.98,106.1,0.0,0.0,0.0,0.0,0.0,0.0,
335513,SEAGATE REHABILITATION AND NURSING CENTER,BROOKLYN,NY,Kings,47,2022Q2,20220602,356,7.0,7.0,0.0,60.75,60.75,0.0,65.23,51.23,14.0,0.0,0.0,0.0,162.06,155.01,7.05,769.09,656.03,113.06,0.0,0.0,0.0,0.0,0.0,0.0,
335513,SEAGATE REHABILITATION AND NURSING CENTER,BROOKLYN,NY,Kings,47,2022Q2,20220603,356,7.0,7.0,0.0,51.8,47.8,4.0,62.35,48.35,14.0,0.0,0.0,0.0,170.42,151.67,18.75,762.81,651.32,111.49,0.0,0.0,0.0,0.0,0.0,0.0,
335513,SEAGATE REHABILITATION AND NURSING CENTER,BROOKLYN,NY,Kings,47,2022Q2,20220604,355,0.0,0.0,0.0,24.5,13.0,11.5,43.68,43.68,0.0,0.0,0.0,0.0,154.96,139.56,15.4,720.53,643.11,77.42,0.0,0.0,0.0,0.0,0.0,0.0,
335513,SEAGATE REHABILITATION AND NURSING CENTER,BROOKLYN,NY,Kings,47,2022Q2,20220605,356,0.0,0.0,0.0,39.77,34.77,5.0,36.33,36.33,0.0,0.0,0.0,0.0,146.79,126.21,20.58,746.88,673.86,73.02,0.0,0.0,0.0,0.0,0.0,0.0,
335513,SEAGATE REHABILITATION AND NURSING CENTER,BROOKLYN,NY,Kings,47,2022Q2,20220606,354,0.0,0.0,0.0,60.2,60.2,0.0,62.73,48.73,14.0,0.0,0.0,0.0,153.64,138.79,14.85,749.76,659.67,90.09,0.0,0.0,0.0,0.0,0.0,0.0,
335513,SEAGATE REHABILITATION AND NURSING CENTER,BROOKLYN,NY,Kings,47,2022Q2,20220607,354,7.0,7.0,0.0,48.57,48.57,0.0,62.82,48.82,14.0,0.0,0.0,0.0,144.15,138.08,6.07,803.56,678.28,125.28,0.0,0.0,0.0,0.0,0.0,0.0,
335513,SEAGATE REHABILITATION AND NURSING CENTER,BROOKLYN,NY,Kings,47,2022Q2,20220608,355,7.0,7.0,0.0,58.53,56.61,1.92,58.85,51.85,7.0,0.0,0.0,0.0,171.01,154.54,16.47,761.08,673.83,87.25,0.0,0.0,0.0,0.0,0.0,0.0,
335513,SEAGATE REHABILITATION AND NURSING CENTER,BROOKLYN,NY,Kings,47,2022Q2,20220609,355,7.0,7.0,0.0,67.77,62.69,5.08,49.61,42.61,7.0,0.0,0.0,0.0,144.84,119.97,24.87,755.1,656.94,98.16,0.0,0.0,0.0,0.0,0.0,0.0,
335513,SEAGATE REHABILITATION AND NURSING CENTER,BROOKLYN,NY,Kings,47,2022Q2,20220610,356,7.0,7.0,0.0,53.38,53.38,0.0,63.46,54.46,9.0,0.0,0.0,0.0,131.08,123.31,7.77,741.67,659.32,82.35,0.0,0.0,0.0,0.0,0.0,0.0,
335513,SEAGATE REHABILITATION AND NURSING CENTER,BROOKLYN,NY,Kings,47,2022Q2,20220611,355,0.0,0.0,0.0,5.32,5.32,0.0,57.33,52.33,5.0,0.0,0.0,0.0,167.07,142.0,25.07,728.23,632.9,95.33,0.0,0.0,0.0,0.0,0.0,0.0,
335513,SEAGATE REHABILITATION AND NURSING CENTER,BROOKLYN,NY,Kings,47,2022Q2,20220612,354,7.0,7.0,0.0,30.58,28.81,1.77,64.4,57.53,6.87,0.0,0.0,0.0,133.43,101.68,31.75,707.81,617.3,90.51,0.0,0.0,0.0,0.0,0.0,0.0,
335513,SEAGATE REHABILITATION AND NURSING CENTER,BROOKLYN,NY,Kings,47,2022Q2,20220613,355,0.0,0.0,0.0,81.98,76.75,5.23,56.27,49.27,7.0,0.0,0.0,0.0,140.39,125.63,14.76,716.98,650.24,66.74,0.0,0.0,0.0,0.0,0.0,0.0,
335513,SEAGATE REHABILITATION AND NURSING CENTER,BROOKLYN,NY,Kings,47,2022Q2,20220614,356,7.0,7.0,0.0,62.25,62.25,0.0,54.13,40.13,14.0,0.0,0.0,0.0,152.15,147.15,5.0,750.86,676.03,74.83,0.0,0.0,0.0,0.0,0.0,0.0,
335513,SEAGATE REHABILITATION AND NURSING CENTER,BROOKLYN,NY,Kings,47,2022Q2,20220615,353,7.0,7.0,0.0,61.9,61.9,0.0,39.0,30.0,9.0,0.0,0.0,0.0,162.82,138.8,24.02,761.68,656.3,105.38,0.0,0.0,0.0,0.0,0.0,0.0,
335513,SEAGATE REHABILITATION AND NURSING CENTER,BROOKLYN,NY,Kings,47,2022Q2,20220616,351,1.88,1.88,0.0,41.95,41.95,0.0,65.13,50.13,15.0,0.0,0.0,0.0,158.6,145.66,12.94,746.07,641.68,104.39,0.0,0.0,0.0,0.0,0.0,0.0,
335513,SEAGATE REHABILITATION AND NURSING CENTER,BROOKLYN,NY,Kings,47,2022Q2,20220617,351,12.12,12.12,0.0,23.0,21.0,2.0,48.12,33.12,15.0,0.0,0.0,0.0,179.47,152.99,26.48,738.55,659.42,79.13,0.0,0.0,0.0,0.0,0.0,0.0,
335513,SEAGATE REHABILITATION AND NURSING CENTER,BROOKLYN,NY,Kings,47,2022Q2,20220618,351,0.0,0.0,0.0,35.35,22.87,12.48,29.27,23.27,6.0,0.0,0.0,0.0,149.41,121.48,27.93,739.16,652.95,86.21,0.0,0.0,0.0,0.0,0.0,0.0,
335513,SEAGATE REHABILITATION AND NURSING CENTER,BROOKLYN,NY,Kings,47,2022Q2,20220619,350,0.0,0.0,0.0,49.74,35.27,14.47,36.28,36.28,0.0,0.0,0.0,0.0,128.04,107.21,20.83,690.68,631.21,59.47,0.0,0.0,0.0,0.0,0.0,0.0,
335513,SEAGATE REHABILITATION AND NURSING CENTER,BROOKLYN,NY,Kings,47,2022Q2,20220620,350,7.0,7.0,0.0,53.2,48.15,5.05,64.87,48.87,16.0,0.0,0.0,0.0,156.15,139.42,16.73,755.04,669.73,85.31,0.0,0.0,0.0,0.0,0.0,0.0,
335513,SEAGATE REHABILITATION AND NURSING CENTER,BROOKLYN,NY,Kings,47,2022Q2,20220621,347,7.0,7.0,0.0,56.65,56.65,0.0,77.25,55.25,22.0,0.0,0.0,0.0,165.25,151.47,13.78,725.86,647.16,78.7,0.0,0.0,0.0,0.0,0.0,0.0,
335513,SEAGATE REHABILITATION AND NURSING CENTER,BROOKLYN,NY,Kings,47,2022Q2,20220622,347,7.0,7.0,0.0,63.87,61.95,1.92,58.0,44.0,14.0,0.0,0.0,0.0,167.17,158.92,8.25,764.54,678.91,85.63,0.0,0.0,0.0,0.0,0.0,0.0,
335513,SEAGATE REHABILITATION AND NURSING CENTER,BROOKLYN,NY,Kings,47,2022Q2,20220623,344,7.0,7.0,0.0,39.6,34.52,5.08,70.85,56.85,14.0,0.0,0.0,0.0,133.33,127.91,5.42,740.26,655.16,85.1,0.0,0.0,0.0,0.0,0.0,0.0,
335513,SEAGATE REHABILITATION AND NURSING CENTER,BROOKLYN,NY,Kings,47,2022Q2,20220624,345,0.0,0.0,0.0,49.53,47.53,2.0,55.3,48.3,7.0,0.0,0.0,0.0,163.6,136.58,27.02,729.84,633.16,96.68,0.0,0.0,0.0,0.0,0.0,0.0,
335513,SEAGATE REHABILITATION AND NURSING CENTER,BROOKLYN,NY,Kings,47,2022Q2,20220625,343,0.0,0.0,0.0,24.5,17.5,7.0,48.48,43.48,5.0,0.0,0.0,0.0,177.95,128.87,49.08,709.06,623.39,85.67,0.0,0.0,0.0,0.0,0.0,0.0,
335513,SEAGATE REHABILITATION AND NURSING CENTER,BROOKLYN,NY,Kings,47,2022Q2,20220626,342,0.0,0.0,0.0,32.0,27.0,5.0,57.83,57.83,0.0,0.0,0.0,0.0,147.38,115.25,32.13,688.32,599.04,89.28,0.0,0.0,0.0,0.0,0.0,0.0,
335513,SEAGATE REHABILITATION AND NURSING CENTER,BROOKLYN,NY,Kings,47,2022Q2,20220627,344,0.0,0.0,0.0,62.28,62.28,0.0,35.15,33.15,2.0,0.0,0.0,0.0,151.56,149.94,1.62,747.59,660.04,87.55,0.0,0.0,0.0,0.0,0.0,0.0,
335513,SEAGATE REHABILITATION AND NURSING CENTER,BROOKLYN,NY,Kings,47,2022Q2,20220628,348,0.0,0.0,0.0,57.24,55.42,1.82,55.8,41.8,14.0,0.0,0.0,0.0,165.48,152.75,12.73,782.51,676.01,106.5,0.0,0.0,0.0,0.0,0.0,0.0,
335513,SEAGATE REHABILITATION AND NURSING CENTER,BROOKLYN,NY,Kings,47,2022Q2,20220629,350,0.0,0.0,0.0,62.04,56.86,5.18,49.73,34.73,15.0,0.0,0.0,0.0,133.2,118.7,14.5,801.83,686.88,114.95,0.0,0.0,0.0,0.0,0.0,0.0,
335513,SEAGATE REHABILITATION AND NURSING CENTER,BROOKLYN,NY,Kings,47,2022Q2,20220630,348,0.0,0.0,0.0,67.05,67.05,0.0,57.0,42.0,15.0,0.0,0.0,0.0,163.09,150.34,12.75,786.94,652.89,134.05,0.0,0.0,0.0,0.0,0.0,0.0,
335513,SEAGATE REHABILITATION AND NURSING CENTER,BROOKLYN,NY,Kings,47,2022Q3,20220701,347,0.0,0.0,0.0,46.0,42.0,4.0,48.0,42.0,6.0,0.0,0.0,0.0,159.03,144.85,14.18,771.6,688.02,83.58,0.0,0.0,0.0,0.0,0.0,0.0,
335513,SEAGATE REHABILITATION AND NURSING CENTER,BROOKLYN,NY,Kings,47,2022Q3,20220702,344,0.0,0.0,0.0,26.02,14.57,11.45,37.43,37.43,0.0,0.0,0.0,0.0,152.97,116.2,36.77,740.85,698.85,42.0,0.0,0.0,0.0,0.0,0.0,0.0,
335513,SEAGATE REHABILITATION AND NURSING CENTER,BROOKLYN,NY,Kings,47,2022Q3,20220703,343,0.0,0.0,0.0,40.25,35.2,5.05,54.9,54.9,0.0,0.0,0.0,0.0,134.03,103.23,30.8,695.04,624.01,71.03,0.0,0.0,0.0,0.0,0.0,0.0,
335513,SEAGATE REHABILITATION AND NURSING CENTER,BROOKLYN,NY,Kings,47,2022Q3,20220704,342,0.0,0.0,0.0,32.08,21.23,10.85,35.06,35.06,0.0,0.0,0.0,0.0,142.73,137.73,5.0,709.15,655.58,53.57,0.0,0.0,0.0,0.0,0.0,0.0,
335513,SEAGATE REHABILITATION AND NURSING CENTER,BROOKLYN,NY,Kings,47,2022Q3,20220705,339,7.0,7.0,0.0,90.2,70.05,20.15,46.85,46.85,0.0,0.0,0.0,0.0,152.13,144.28,7.85,759.35,699.6,59.75,0.0,0.0,0.0,0.0,0.0,0.0,
335513,SEAGATE REHABILITATION AND NURSING CENTER,BROOKLYN,NY,Kings,47,2022Q3,20220706,342,13.5,13.5,0.0,78.37,63.37,15.0,30.0,30.0,0.0,0.0,0.0,0.0,166.46,152.04,14.42,762.83,676.48,86.35,0.0,0.0,0.0,0.0,0.0,0.0,
335513,SEAGATE REHABILITATION AND NURSING CENTER,BROOKLYN,NY,Kings,47,2022Q3,20220707,341,0.0,0.0,0.0,92.05,75.85,16.2,34.75,34.75,0.0,0.0,0.0,0.0,146.65,120.82,25.83,763.21,664.91,98.3,0.0,0.0,0.0,0.0,0.0,0.0,
335513,SEAGATE REHABILITATION AND NURSING CENTER,BROOKLYN,NY,Kings,47,2022Q3,20220708,340,7.0,7.0,0.0,68.37,54.57,13.8,54.97,54.97,0.0,0.0,0.0,0.0,147.67,128.67,19.0,757.16,678.15,79.01,0.0,0.0,0.0,0.0,0.0,0.0,
335513,SEAGATE REHABILITATION AND NURSING CENTER,BROOKLYN,NY,Kings,47,2022Q3,20220709,338,7.0,7.0,0.0,40.5,26.0,14.5,31.07,31.07,0.0,0.0,0.0,0.0,131.81,115.81,16.0,688.63,637.8,50.83,0.0,0.0,0.0,0.0,0.0,0.0,
335513,SEAGATE REHABILITATION AND NURSING CENTER,BROOKLYN,NY,Kings,47,2022Q3,20220710,337,0.0,0.0,0.0,41.0,36.0,5.0,48.53,48.53,0.0,0.0,0.0,0.0,143.33,123.48,19.85,644.17,568.27,75.9,0.0,0.0,0.0,0.0,0.0,0.0,
335513,SEAGATE REHABILITATION AND NURSING CENTER,BROOKLYN,NY,Kings,47,2022Q3,20220711,342,7.0,7.0,0.0,78.58,76.58,2.0,34.35,34.35,0.0,0.0,0.0,0.0,137.94,132.44,5.5,761.12,676.09,85.03,0.0,0.0,0.0,0.0,0.0,0.0,
335513,SEAGATE REHABILITATION AND NURSING CENTER,BROOKLYN,NY,Kings,47,2022Q3,20220712,344,7.0,7.0,0.0,81.1,67.1,14.0,48.2,48.2,0.0,0.0,0.0,0.0,144.09,122.57,21.52,770.09,643.65,126.44,0.0,0.0,0.0,0.0,0.0,0.0,
335513,SEAGATE REHABILITATION AND NURSING CENTER,BROOKLYN,NY,Kings,47,2022Q3,20220713,345,7.0,7.0,0.0,73.57,58.57,15.0,9.0,9.0,0.0,0.0,0.0,0.0,149.86,144.86,5.0,777.25,691.89,85.36,0.0,0.0,0.0,0.0,0.0,0.0,
335513,SEAGATE REHABILITATION AND NURSING CENTER,BROOKLYN,NY,Kings,47,2022Q3,20220714,346,7.0,7.0,0.0,77.08,62.08,15.0,34.7,34.7,0.0,0.0,0.0,0.0,190.23,164.91,25.32,695.78,610.13,85.65,0.0,0.0,0.0,0.0,0.0,0.0,
335513,SEAGATE REHABILITATION AND NURSING CENTER,BROOKLYN,NY,Kings,47,2022Q3,20220715,346,7.0,7.0,0.0,47.58,41.58,6.0,40.17,40.17,0.0,0.0,0.0,0.0,179.75,154.75,25.0,670.57,589.3,81.27,0.0,0.0,0.0,0.0,0.0,0.0,
335513,SEAGATE REHABILITATION AND NURSING CENTER,BROOKLYN,NY,Kings,47,2022Q3,20220716,346,0.0,0.0,0.0,13.5,13.5,0.0,30.0,30.0,0.0,0.0,0.0,0.0,175.43,140.08,35.35,663.37,576.14,87.23,0.0,0.0,0.0,0.0,0.0,0.0,
335513,SEAGATE REHABILITATION AND NURSING CENTER,BROOKLYN,NY,Kings,47,2022Q3,20220717,345,0.0,0.0,0.0,15.13,13.0,2.13,34.97,34.97,0.0,0.0,0.0,0.0,121.3,102.57,18.73,679.04,591.18,87.86,0.0,0.0,0.0,0.0,0.0,0.0,
335513,SEAGATE REHABILITATION AND NURSING CENTER,BROOKLYN,NY,Kings,47,2022Q3,20220718,345,7.0,7.0,0.0,66.45,59.58,6.87,48.78,48.78,0.0,0.0,0.0,0.0,144.03,144.03,0.0,704.04,639.26,64.78,0.0,0.0,0.0,0.0,0.0,0.0,
335513,SEAGATE REHABILITATION AND NURSING CENTER,BROOKLYN,NY,Kings,47,2022Q3,20220719,344,7.0,7.0,0.0,73.07,59.07,14.0,40.06,40.06,0.0,0.0,0.0,0.0,185.46,171.84,13.62,766.34,656.15,110.19,0.0,0.0,0.0,0.0,0.0,0.0,
335513,SEAGATE REHABILITATION AND NURSING CENTER,BROOKLYN,NY,Kings,47,2022Q3,20220720,346,7.0,7.0,0.0,84.92,70.92,14.0,37.0,37.0,0.0,0.0,0.0,0.0,153.29,147.69,5.6,762.21,669.68,92.53,0.0,0.0,0.0,0.0,0.0,0.0,
335513,SEAGATE REHABILITATION AND NURSING CENTER,BROOKLYN,NY,Kings,47,2022Q3,20220721,349,7.0,7.0,0.0,71.97,56.97,15.0,34.3,34.3,0.0,0.0,0.0,0.0,168.96,157.22,11.74,752.5,667.55,84.95,0.0,0.0,0.0,0.0,0.0,0.0,
335513,SEAGATE REHABILITATION AND NURSING CENTER,BROOKLYN,NY,Kings,47,2022Q3,20220722,353,7.0,7.0,0.0,70.42,62.42,8.0,26.3,26.3,0.0,0.0,0.0,0.0,160.88,140.21,20.67,700.26,606.13,94.13,0.0,0.0,0.0,0.0,0.0,0.0,
335513,SEAGATE REHABILITATION AND NURSING CENTER,BROOKLYN,NY,Kings,47,2022Q3,20220723,352,0.0,0.0,0.0,16.0,11.0,5.0,52.19,52.19,0.0,0.0,0.0,0.0,160.24,134.41,25.83,694.35,589.62,104.73,0.0,0.0,0.0,0.0,0.0,0.0,
335513,SEAGATE REHABILITATION AND NURSING CENTER,BROOKLYN,NY,Kings,47,2022Q3,20220724,349,0.0,0.0,0.0,28.5,28.5,0.0,53.0,53.0,0.0,0.0,0.0,0.0,153.72,132.22,21.5,672.13,562.76,109.37,0.0,0.0,0.0,0.0,0.0,0.0,
335513,SEAGATE REHABILITATION AND NURSING CENTER,BROOKLYN,NY,Kings,47,2022Q3,20220725,353,7.0,7.0,0.0,54.9,52.9,2.0,21.0,21.0,0.0,0.0,0.0,0.0,181.75,167.83,13.92,738.31,671.74,66.57,0.0,0.0,0.0,0.0,0.0,0.0,
335513,SEAGATE REHABILITATION AND NURSING CENTER,BROOKLYN,NY,Kings,47,2022Q3,20220726,355,7.0,7.0,0.0,58.1,44.1,14.0,33.0,33.0,0.0,0.0,0.0,0.0,141.54,141.21,0.33,718.65,633.44,85.21,0.0,0.0,0.0,0.0,0.0,0.0,
335513,SEAGATE REHABILITATION AND NURSING CENTER,BROOKLYN,NY,Kings,47,2022Q3,20220727,356,7.0,7.0,0.0,77.83,62.83,15.0,30.0,30.0,0.0,0.0,0.0,0.0,164.77,136.65,28.12,747.97,677.08,70.89,0.0,0.0,0.0,0.0,0.0,0.0,
335513,SEAGATE REHABILITATION AND NURSING CENTER,BROOKLYN,NY,Kings,47,2022Q3,20220728,356,7.0,7.0,0.0,78.0,63.0,15.0,35.0,35.0,0.0,0.0,0.0,0.0,182.32,156.75,25.57,725.69,638.14,87.55,0.0,0.0,0.0,0.0,0.0,0.0,
335513,SEAGATE REHABILITATION AND NURSING CENTER,BROOKLYN,NY,Kings,47,2022Q3,20220729,358,7.0,7.0,0.0,53.0,47.0,6.0,37.5,37.5,0.0,0.0,0.0,0.0,162.58,155.08,7.5,754.19,679.62,74.57,0.0,0.0,0.0,0.0,0.0,0.0,
335513,SEAGATE REHABILITATION AND NURSING CENTER,BROOKLYN,NY,Kings,47,2022Q3,20220730,357,0.0,0.0,0.0,41.98,38.0,3.98,24.92,24.92,0.0,0.0,0.0,0.0,145.3,130.58,14.72,705.02,649.23,55.79,0.0,0.0,0.0,0.0,0.0,0.0,
335513,SEAGATE REHABILITATION AND NURSING CENTER,BROOKLYN,NY,Kings,47,2022Q3,20220731,356,0.0,0.0,0.0,48.52,36.0,12.52,40.25,40.25,0.0,0.0,0.0,0.0,141.23,119.67,21.56,689.43,621.13,68.3,0.0,0.0,0.0,0.0,0.0,0.0,
335513,SEAGATE REHABILITATION AND NURSING CENTER,BROOKLYN,NY,Kings,47,2022Q3,20220801,355,7.0,7.0,0.0,80.02,73.0,7.02,27.83,27.83,0.0,0.0,0.0,0.0,162.39,154.74,7.65,729.43,656.11,73.32,0.0,0.0,0.0,0.0,0.0,0.0,
335513,SEAGATE REHABILITATION AND NURSING CENTER,BROOKLYN,NY,Kings,47,2022Q3,20220802,353,0.0,0.0,0.0,79.6,63.0,16.6,48.83,48.83,0.0,0.0,0.0,0.0,196.24,188.64,7.6,741.8,654.73,87.07,0.0,0.0,0.0,0.0,0.0,0.0,
335513,SEAGATE REHABILITATION AND NURSING CENTER,BROOKLYN,NY,Kings,47,2022Q3,20220803,355,7.0,7.0,0.0,93.79,66.07,27.72,34.75,34.75,0.0,0.0,0.0,0.0,180.48,162.05,18.43,776.09,685.8,90.29,0.0,0.0,0.0,0.0,0.0,0.0,
335513,SEAGATE REHABILITATION AND NURSING CENTER,BROOKLYN,NY,Kings,47,2022Q3,20220804,355,7.0,7.0,0.0,98.22,85.42,12.8,41.63,41.63,0.0,0.0,0.0,0.0,159.14,159.14,0.0,763.71,687.96,75.75,0.0,0.0,0.0,0.0,0.0,0.0,
